369700,5860,369600,2,369800,4849,369500,3225,1,1,0,0,0
349600,1028,349500,100,349700,2244,349400,2468,1,1,0,0,1
351100,180623,350900,1700,351200,139584,350800,56023,1,0,0,1,0
365800,1600,365700,100,365900,1600,365600,1481,1,1,1,1,1
349400,569,349100,69,349500,3281,349000,969,1,0,1,1,0
356900,24931,356700,10933,357000,11336,356600,18697,0,0,0,1,1
356200,60,356100,7040,356300,13263,356000,9463,1,1,0,0,1
358300,3901,358100,4300,358400,3991,358000,5160,0,0,0,1,0
358200,100,358100,6300,358300,5141,358000,4775,1,1,0,0,0
355600,3100,355500,100,355700,2145,355400,2745,1,0,1,1,0
367000,6600,366900,28,367100,3145,366800,1245,0,1,0,0,1
364800,4483,364600,1627,364900,5183,364500,2562,0,1,1,0,0
361800,2341,361700,100,361900,2788,361600,2941,1,0,1,1,1
360100,13717,360000,200,360200,8087,359900,3250,1,0,0,0,0
356600,26352,356500,13,356700,17459,356400,12648,0,0,1,1,0
366900,192,366800,2340,367000,5265,366700,3188,0,0,0,1,0
356200,16388,356100,72,356300,10186,356000,11861,1,0,1,1,1
365800,8696,365600,1180,365900,3200,365500,2326,0,0,0,1,1
356500,100,356400,6905,356600,10321,356300,9401,0,0,0,0,1
362000,6963,361800,1145,362100,4863,361700,2045,0,1,0,0,0
349700,2277,349600,6635,349800,10266,349500,5400,0,0,1,1,0
362300,288,361800,300,362400,200,361700,107,0,0,0,1,1
368900,1154,368700,1241,369000,5303,368600,1341,1,0,1,0,0
363100,100,363000,800,363200,332,362900,1100,0,0,0,0,1
353500,16959,353300,15620,353600,15007,353200,13801,0,1,1,0,0
363600,2410,363500,100,363700,3055,363400,2410,0,0,1,1,1
370100,5007,370000,100,370200,9882,369900,8412,0,0,0,0,0
364100,100,364000,23591,364200,8703,363900,8646,1,1,1,1,0
362700,2000,362500,2100,362800,1609,362400,1400,0,0,1,1,0
356600,9947,356500,200,356700,18771,356400,16115,0,0,1,1,0
369600,8627,369400,2127,369700,7500,369300,3710,0,1,1,0,0
351600,100,351500,24524,351700,19804,351400,18884,0,0,0,0,0
357100,15868,356900,4161,357200,4642,356800,6271,0,0,0,1,1
366900,3026,366700,19560,367000,4800,366600,7825,1,0,1,1,1
364900,200,364800,7632,365000,1327,364700,700,0,0,0,0,0
352400,39,352300,8162,352500,13996,352200,12132,1,1,0,0,1
359400,100,359300,2057,359500,2454,359200,1291,0,1,1,0,1
367500,100,367400,4987,367600,2282,367300,2982,1,1,0,0,1
354300,7344,354100,9939,354400,10290,354000,8140,1,0,0,1,1
350300,100,350200,9612,350400,6487,350100,9164,1,1,0,0,1
365300,6,365200,6400,365400,4694,365100,7425,0,1,0,0,1
351600,6296,351400,18278,351700,5885,351300,12630,1,1,1,0,0
369800,5842,369600,9914,369900,4747,369500,3207,1,0,0,1,1
360400,17590,360200,9113,360500,8383,360100,9337,0,1,1,0,0
367900,4600,367800,100,368000,5254,367700,4163,0,0,1,0,0
361600,11748,361400,16862,361700,11415,361300,14665,1,0,1,1,1
365300,7500,365100,17393,365400,5875,365000,6757,1,0,1,1,1
355800,6804,355600,20340,355900,12983,355500,7625,1,1,1,0,0
347500,21338,347400,39,347600,8822,347300,6952,1,1,0,1,0
364500,8279,364300,7728,364600,6672,364200,3875,1,1,1,0,0
367000,300,366900,20941,367100,9011,366800,10606,0,0,1,1,0
364300,12349,364100,22907,364400,10964,364000,10408,1,0,0,1,0
362400,15084,362300,100,362500,9383,362200,8236,1,0,0,0,1
354400,20022,354200,8600,354500,10177,354100,13997,0,1,1,1,1
363400,190,363300,14172,363500,4700,363200,3695,0,1,0,1,0
368200,42424,368000,15050,368300,177826,367900,7205,1,0,0,1,0
351900,27542,351800,1300,352000,22392,351700,24904,1,1,0,0,1
351900,11546,351800,100,352000,7993,351700,4372,0,0,1,0,0
355200,21018,355100,900,355300,6660,355000,10734,0,0,0,0,1
366000,5060,365300,100,366200,262,365000,1832,0,1,1,0,1
355700,63,355600,10201,355800,2500,355500,6843,1,1,0,1,1
359000,4760,358800,8060,359100,5409,358700,7247,1,0,0,1,1
362600,4600,362400,13475,362700,5263,362300,3798,1,0,0,0,0
360700,100,360600,3524,360800,4665,360500,35060,1,1,0,1,0
352600,27485,352400,16368,352700,8922,352300,11393,0,1,1,0,0
366000,2100,365800,2600,366100,1100,365700,1500,1,1,1,1,0
367500,4935,367400,1,367600,5087,367300,3262,0,0,1,0,1
364600,18835,364500,100,364700,13930,364400,9857,1,0,1,0,0
377400,19145,377200,5102,377500,9193,377100,8465,0,0,0,1,0
361100,4400,361000,100,361200,4135,360900,6896,1,1,0,0,0
362100,25600,361900,5856,362200,5000,361800,13582,0,0,0,0,0
362400,39,362200,369,362500,1100,362100,1169,1,1,0,1,1
357600,1800,357500,400,357700,1134,357400,1434,0,0,0,0,0
373800,6460,373700,600,373900,10346,373600,4885,0,0,1,1,1
357700,2621,357500,5846,357800,3530,357400,2017,1,0,1,0,0
361000,7389,360800,6119,361100,5940,360700,5818,1,0,1,0,1
351900,7248,351700,4648,352000,3807,351600,9300,0,1,1,1,1
357500,19646,357300,12428,357600,12115,357200,4928,0,0,0,1,0
382100,10,382000,1882,382200,900,381900,1545,0,1,0,1,1
361600,12450,361500,500,361700,5703,361400,3945,0,0,1,1,0
359500,200,359400,6952,359600,11990,359300,8540,1,1,0,0,1
355900,16729,355700,12311,356000,11451,355600,8602,0,1,1,0,0
359400,200,359300,24463,359500,9426,359200,8689,0,0,0,0,1
362500,28,362400,1070,362600,1170,362300,1627,1,1,0,0,1
358500,200,358100,559,359200,342,358000,13907,0,0,1,0,0
356900,100,356800,6478,357000,7062,356700,8615,0,0,0,0,1
362300,5245,362100,10201,362400,4954,362000,4478,1,0,0,0,0
375700,16100,375500,3300,375800,6435,375400,3306,0,1,0,0,0
354900,12021,354700,5178,355000,4467,354600,5097,0,1,0,1,1
362100,7005,362000,100,362200,1400,361900,1452,1,0,1,0,1
375200,44,375100,8375,375300,5887,375000,7163,0,0,1,1,0
353600,3843,353400,9210,353700,8866,353300,3024,1,1,1,0,0
366000,5721,365800,4000,366100,3966,365700,2700,1,0,1,0,1
358500,17200,358300,5019,358600,5420,358200,11952,0,0,0,1,1
351600,100,351500,2545,351700,1500,351400,2409,0,1,0,0,0
361800,100,361700,8736,361900,16497,361600,15120,0,1,0,1,0
375000,100,374900,19150,375100,3995,374800,3770,1,0,1,0,1
369000,100,368900,15721,369100,6429,368800,16724,0,1,0,1,1
362700,100,362600,4469,362800,1404,362500,5069,1,1,1,1,0
369900,7104,369700,14581,370000,5300,369600,4160,1,0,1,1,0
355700,100,355600,21085,355800,13693,355500,11910,0,0,1,1,0
355300,16955,355100,4209,355400,5192,355000,12078,0,0,0,1,1
361100,5846,361000,100,361200,8269,360900,9807,1,1,1,1,1
364500,100,364400,8472,364600,8102,364300,9370,1,1,1,1,0
361600,20041,361500,12,361700,20751,361400,9008,1,1,1,0,0
352300,30908,352100,9557,352400,14911,352000,9686,0,1,0,1,0
363300,13352,363100,6019,363400,12623,363000,8928,0,0,0,0,0
352400,4100,352300,100,352500,5548,352200,6084,0,0,1,1,0
361300,11200,361100,4300,361400,5956,361000,11346,0,1,1,0,0
352200,11551,352100,100,352300,11404,352000,7498,0,0,1,1,0
361200,3700,361000,1645,361300,3245,360900,2645,0,1,1,0,0
348400,2300,348300,1500,348500,2900,348200,2438,1,1,1,1,0
354700,16316,354500,6984,354800,8155,354400,6046,0,1,1,0,0
378300,2500,378100,13813,378400,2045,378000,1455,0,1,1,0,0
380700,1700,380500,1700,380800,1200,380400,2800,1,0,0,1,1
361900,24145,361800,60,362000,6279,361700,5993,0,0,1,1,1
358400,4400,358200,5130,358500,5740,358100,5037,0,0,0,0,0
355900,9556,355700,3790,356000,4921,355600,4137,0,1,1,0,0
356600,4700,356500,100,356700,2560,356400,2145,1,0,0,0,1
363800,9919,363600,5600,363900,3228,363500,4679,0,1,1,1,1
377300,16030,377200,182,377400,6275,377100,4822,0,0,0,1,0
353500,200,353400,18704,353600,10183,353300,17901,1,1,1,1,0
360600,1499,360500,200,360700,12093,360400,3266,1,1,1,1,0
375500,11500,375400,100,375600,3741,375300,4900,0,0,0,0,1
365700,100,365600,1811,365800,1745,365500,1545,1,1,0,0,0
358100,5516,357900,8377,358200,3464,357800,6480,1,0,0,1,1
363100,9030,362900,15601,363200,5463,362800,13730,1,1,1,0,1
374900,4845,374700,2100,375000,1545,374600,1745,0,1,1,0,0
360000,800,359900,3971,360100,3962,359800,6214,0,0,0,0,1
364800,7,364700,12352,364900,3885,364600,10208,0,0,1,1,1
365000,3886,364900,644,365100,3600,364800,4200,1,1,0,1,0
367100,600,366900,2900,367200,700,366800,800,1,0,1,1,0
354700,17494,354500,10749,354800,8275,354400,9683,0,0,0,1,1
347100,400,347000,16052,347200,5485,346900,9783,0,0,0,0,0
359600,2009,359400,4584,359700,2409,359300,1722,1,1,0,1,0
358500,800,358400,1000,358600,3545,358300,2800,0,1,1,1,0
361400,300,361300,12473,361500,3500,361200,9459,0,0,1,1,0
350800,2827,350600,10297,350900,3921,350500,5168,1,0,1,1,1
361500,17901,361300,9111,361600,23490,361200,8446,0,1,1,0,0
370300,14686,370100,6804,370400,15199,370000,10194,0,1,0,1,0
367200,1000,366800,900,367300,600,366700,1000,1,1,0,1,1
354800,4227,354600,11180,354900,4027,354500,9755,1,1,1,0,0
369800,9681,369600,4710,369900,9866,369500,5334,0,1,0,1,0
366200,19460,366000,4356,366300,8190,365900,4523,0,1,1,0,0
355500,4300,355300,8479,355600,5586,355200,9277,1,0,1,0,0
356400,2200,356200,6672,356500,3512,356100,2818,1,1,1,1,1
362400,300,362200,754,362500,200,362100,50,1,0,1,0,0
379600,100,379400,900,379700,100,379300,500,0,1,0,1,0
368300,12656,368100,35180,368400,14973,368000,14036,1,1,1,1,1
358200,600,358100,5903,358300,6770,358000,11679,0,0,1,1,0
358300,100,358200,15856,358400,10634,358100,6117,0,1,0,0,1
364100,90,364000,27416,364200,2100,363900,8745,0,1,0,1,0
368300,31,368200,236,368400,1284,368100,1536,1,1,0,1,0
354000,16893,353800,10483,354100,10849,353700,10809,0,1,1,0,0
358500,1000,358400,500,358600,4345,358300,1900,0,0,1,0,1
352400,98,352300,13380,352500,11699,352200,7084,0,0,1,1,0
373900,200,372900,100,374000,5023,372800,100,0,1,1,0,1
359800,15786,359700,100,359900,12974,359600,7604,1,1,0,0,1
353900,5319,353700,8618,354000,6968,353600,4279,1,0,0,0,0
353800,100,353700,17367,353900,5900,353600,5939,1,1,0,1,0
356400,100,356300,7061,356500,3360,356200,5238,0,1,1,1,1
361000,29329,360800,5511,361100,11957,360700,8008,0,0,0,1,0
362300,700,362100,2322,362400,900,362000,1941,0,1,1,0,1
367500,3400,367300,5745,367600,4446,367200,1967,1,0,0,0,0
353500,9608,353300,19650,353600,10631,353200,12414,1,0,0,1,1
368200,17041,368000,6860,368300,10525,367900,5652,0,1,1,0,0
364100,160,364000,13618,364200,10774,363900,13831,1,1,1,1,0
370800,8048,370600,4900,370900,3722,370500,3299,0,1,0,1,1
362500,4900,362400,100,362600,3645,362300,6046,1,1,0,1,0
361900,100,361800,8945,362000,2145,361700,2645,0,1,1,1,1
369100,7,369000,18925,369200,11288,368900,9937,0,0,0,0,1
367000,200,366900,6266,367100,5788,366800,7765,0,0,1,1,0
367000,516,366800,1814,367100,1229,366700,1721,0,0,1,0,0
360400,4528,360300,900,360500,5867,360200,1893,1,1,0,0,0
356700,10196,356500,13535,356800,7056,356400,14022,1,1,1,1,1
371400,4207,371200,21847,371500,2948,371100,2175,1,0,1,0,1
366700,16993,366600,100,366800,8497,366500,8503,0,0,0,0,1
351900,7295,351800,100,352000,11070,351700,6632,1,1,1,1,1
368500,300,368400,1701,368600,1691,368300,1800,0,0,1,0,0
367700,3300,367500,5000,367800,2845,367400,2345,1,0,0,0,0
361000,500,360600,250,361100,100,360500,1400,0,0,1,0,0
363400,21060,363200,5000,363500,6018,363100,6252,0,1,0,1,0
353100,300,353000,6902,353200,4867,352900,5983,0,0,1,1,1
360300,35643,360200,100,360400,11359,360100,2413,1,0,1,1,1
362400,5127,362200,16771,362500,3741,362100,6700,1,0,1,0,1
362400,23079,362200,13961,362500,5412,362100,7757,1,0,0,1,1
362600,500,362500,32904,362900,800,362400,1200,0,0,0,1,1
366100,400,365900,1100,366200,1100,365800,800,1,1,1,1,1
362000,100,361900,300,362100,1300,361800,700,0,0,1,1,0
362600,800,362500,1419,362700,1332,362400,1119,1,1,1,1,0
363600,5134,363400,16700,363700,13486,363300,6718,1,1,1,0,0
357800,1200,357700,3160,357900,4326,357600,1550,0,1,0,0,0
374000,1,373900,4300,374100,5793,373800,6300,1,1,0,0,1
370200,100,370100,2162,370300,1815,370000,1799,0,1,0,0,0
357800,2845,357600,9900,357900,4045,357500,4245,1,1,1,1,1
363900,3400,363800,800,364000,4345,363700,3372,0,0,1,1,0
361700,8581,361500,20941,361800,14690,361400,10162,1,0,0,0,0
352500,20273,352300,6516,352600,14131,352200,7845,0,0,0,1,1
352800,500,352700,4905,352900,8281,352600,11163,0,0,1,1,1
356700,100,356600,11300,356800,6273,356500,17405,0,1,1,1,0
351300,200,351200,4600,351400,3200,351100,3123,0,0,0,0,0
351100,54952,350900,17736,351200,21210,350800,11730,0,0,0,0,0
351500,20140,351400,500,351600,13834,351300,10258,0,0,1,1,0
354800,10100,354600,4116,354900,5490,354500,5861,0,0,0,1,0
368400,14687,368200,8375,368500,5540,368100,5789,0,0,0,1,1
377500,18691,377300,10047,377600,10644,377200,9658,0,0,1,1,1
354800,10420,354600,34178,354900,12832,354500,17168,1,0,1,0,0
355100,5533,354900,21745,355200,9160,354800,16563,1,0,0,1,0
364700,1,364600,19536,364800,8840,364500,8157,0,0,1,1,0
359900,8167,359700,24667,360000,11634,359600,10274,1,0,1,0,1
364500,11336,364400,100,364600,4432,364300,8024,0,1,0,0,1
359100,3700,359000,1,359200,6445,358900,4865,1,1,1,1,0
363400,8291,363200,14150,363500,9523,363100,8340,1,1,0,1,0
353900,17179,353800,100,354000,11778,353700,8742,0,0,1,1,1
353600,1100,353500,1000,353700,2900,353400,1124,0,0,0,0,1
364000,6387,363800,18737,364100,9308,363700,8145,1,0,0,1,1
347500,100,347400,7964,347600,3133,347300,2624,0,0,1,1,0
363900,1500,363700,1965,364000,1700,363600,950,1,0,0,0,0
355500,500,355400,2000,355600,2200,355300,2245,0,0,0,0,0
355700,5626,355500,4226,355800,3945,355400,9018,0,1,1,1,1
362200,8549,362100,100,362300,16218,362000,18237,1,1,0,0,0
351600,316,351500,21278,351700,9648,351400,10771,0,0,1,1,1
364300,4785,364200,500,364400,2124,364100,405,1,0,1,1,0
368800,300,368700,32679,368900,11326,368600,5437,0,1,1,1,0
362100,6974,361900,28730,362200,7902,361800,11999,1,0,0,1,1
351500,9810,351300,13590,351600,5875,351200,5773,1,0,1,0,1
364500,30788,364400,100,364600,15194,364300,13089,1,0,1,0,1
354300,14500,354100,7170,354400,13823,354000,7928,0,1,0,1,0
354800,9347,354700,500,354900,10653,354600,9932,0,0,1,1,0
366700,100,366600,12510,366800,10786,366500,16835,0,1,0,1,0
360300,2455,360100,13900,360400,2445,360000,4155,1,0,0,1,1
354000,7858,353800,3158,354100,7067,353700,6046,1,0,0,1,0
363300,2142,363100,3675,363400,2549,363000,2145,1,0,0,0,0
367700,18476,367600,100,367800,8590,367500,11170,0,0,1,1,1
358900,14552,358800,100,359000,7748,358700,8886,1,1,1,1,1
358900,28308,358700,4400,359000,6039,358600,8576,0,1,0,1,0
361300,7596,361100,3529,361400,5394,361000,2991,0,0,0,1,1
358900,22711,358800,3,359000,11500,358700,7966,0,0,1,1,0
356400,10237,356300,200,356500,8282,356200,9789,1,1,1,1,0
358800,6576,358700,100,358900,4795,358600,6800,1,1,0,0,1
355000,109,354900,4472,355100,5236,354800,3353,0,0,1,1,0
362200,121,361100,300,362400,152,361000,9724,1,0,1,0,1
377500,14631,377300,40587,377600,14345,377200,13529,1,0,0,1,1
351800,12351,351600,9088,351900,14640,351500,8391,0,0,0,0,0
357400,2181,357200,350,357500,5000,357100,2500,1,0,0,1,1
357700,34609,357600,100,357800,13137,357500,8285,1,1,0,0,0
370600,100,370500,7500,370700,9509,370400,5906,0,0,1,1,0
351700,199,351600,93,351800,392,351500,400,1,1,1,1,1
358900,13016,358700,9388,359000,12525,358600,8029,0,1,1,0,0
355500,500,354800,300,355600,1800,354600,200,0,0,0,0,1
366500,100,366400,15394,366600,6790,366300,6942,0,1,0,0,0
367100,3599,366900,13275,367200,4863,366800,5574,1,0,0,0,0
357000,2849,356800,6948,357100,4583,356700,3431,1,0,0,1,1
351900,2600,351700,11345,352000,5695,351600,9345,1,1,1,0,1
350200,12500,350100,1800,350300,4688,350000,16586,1,0,1,0,1
364500,12184,364300,2656,364600,3896,364200,2305,0,1,1,0,1
367300,9329,367200,1,367400,13072,367100,11998,1,1,1,1,0
355300,100,355200,5945,355400,1545,355100,2845,1,1,1,1,0
361200,9005,361000,5800,361300,6390,360900,15805,1,1,0,1,1
355300,3752,355100,10752,355400,7381,355000,9091,1,1,1,1,1
362700,1300,362500,2145,362800,1445,362400,3047,1,1,1,1,1
349900,100,349800,1153,350000,1600,349700,3345,0,0,0,1,1
351600,6200,351500,100,351700,1600,351400,2120,1,0,0,0,1
365900,2995,365700,1500,366000,2145,365600,2045,0,1,0,0,0
359000,300,358900,1600,359100,2145,358800,2345,0,0,1,0,1
353300,9723,353200,100,353400,13216,353100,6322,1,0,1,0,0
370600,7519,370400,2970,370700,900,370300,2475,0,0,0,0,0
361300,18801,361100,42371,361400,5930,361000,14226,1,0,0,1,1
365700,80,365600,18348,365800,8580,365500,8961,1,1,0,0,0
363100,100,363000,12538,363200,7100,362900,15347,0,1,0,1,1
364500,100,364400,14823,364600,9279,364300,6217,0,1,0,1,0
367200,4265,367000,3275,367300,5051,366900,4286,0,1,1,0,0
357800,12408,357700,100,357900,6573,357600,5575,1,0,1,1,0
350100,200,349900,3573,350200,200,349800,1498,1,0,1,1,1
362400,5816,362200,2244,362500,4945,362100,2056,0,0,0,1,0
367700,1420,367500,11006,367800,5112,367400,2996,1,1,1,1,1
367000,10012,366900,100,367100,9357,366800,5095,0,0,0,0,1
352000,3700,351900,100,352100,2588,351800,3354,1,1,1,1,0
361100,100,361000,59,361200,100,360900,300,1,0,1,0,0
362500,20,362400,1192,362600,831,362300,1019,0,1,0,0,1
356100,356,356000,3556,356200,2345,355900,4101,1,1,0,1,1
359900,965,359800,1100,360000,1340,359700,842,0,0,1,1,0
353500,5483,353300,19571,353600,9699,353200,11621,1,1,1,1,1
356500,1800,356300,4945,356600,3545,356200,3336,1,0,1,0,0
359600,10152,359500,100,359700,22416,359400,13339,1,0,0,0,1
365700,5875,365500,5560,365800,9404,365400,7639,1,0,0,1,1
354700,2,354600,7438,354800,5600,354500,10893,0,1,1,1,0
351000,100,350900,16495,351100,12182,350800,13387,1,1,1,1,0
365400,57,365300,8142,365500,6795,365200,5468,1,0,1,1,0
362100,9347,361900,29606,362200,14702,361800,9730,1,0,1,0,1
351200,4000,351100,315,351300,911,351000,2924,0,0,1,1,1
353900,7999,353700,26013,354000,11082,353600,10984,1,0,0,1,1
368000,13834,367800,3192,368100,3582,367700,3524,0,0,0,1,1
356600,11594,356400,28400,356700,6905,356300,20945,1,1,1,0,0
357100,9656,356900,4089,357200,3519,356800,4473,0,1,1,0,0
360300,700,360100,300,360400,779,360000,2759,0,1,0,0,1
351400,100,351300,12311,351500,5025,351200,8122,0,0,0,0,1
361600,59,361500,19864,361700,13417,361400,8766,0,0,1,1,0
358600,1758,358400,5919,358700,2800,358300,918,1,0,1,0,1
364600,18867,364400,5800,364700,4622,364300,8113,0,1,1,1,1
356500,3900,356300,5646,356600,6625,356200,2833,1,0,0,0,0
364800,3483,364600,3027,364900,2685,364500,3162,1,0,0,1,1
362200,11022,362000,26544,362300,8647,361900,7661,1,1,1,0,0
356100,100,356000,2700,356200,1200,355900,2300,0,1,1,1,1
357100,4489,357000,100,357200,254,356900,1789,1,0,1,1,0
367600,387,366400,600,367700,300,366300,230,0,1,1,1,1
365400,3322,365200,13853,365500,4816,365100,2837,1,1,0,1,0
361600,6335,361500,200,361700,2880,361400,1000,1,0,1,0,0
357800,100,357700,6229,357900,5546,357600,5731,0,0,1,1,0
356500,17177,356400,200,356600,10676,356300,5482,1,1,0,0,1
366700,100,366600,13205,366800,4598,366500,7398,1,1,1,1,0
367400,4545,367200,2500,367500,1845,367100,2145,0,1,0,1,0
351400,8700,351200,16745,351500,9961,351100,9460,1,0,0,0,0
365900,6274,365700,7100,366000,7283,365600,5200,1,0,0,1,1
354800,100,354700,3341,354900,10400,354600,8446,0,0,0,0,1
360300,19390,360200,100,360400,15689,360100,12801,1,1,1,1,0
348000,100,347900,9130,348100,20484,347800,11021,0,0,0,0,1
360400,100,360300,1100,360500,2900,360200,1800,1,1,0,1,0
362000,200,361900,17841,362100,12122,361800,15943,1,1,0,0,1
362300,26794,362100,11988,362400,11468,362000,9163,0,0,0,1,1
361400,11510,361200,3778,361500,5837,361100,6734,0,1,1,0,0
354800,12540,354600,10366,354900,10247,354500,15971,0,1,1,0,1
352800,17015,352600,9303,352900,8403,352500,5982,0,1,0,0,0
358500,100,358400,4301,358600,3700,358300,3400,1,1,0,0,0
351700,13696,351500,10653,351800,10800,351400,13455,0,1,1,1,1
365200,23791,365100,300,365300,6188,365000,4831,1,1,0,0,1
366400,5300,366200,900,366500,2745,366100,1828,0,1,1,0,0
357000,2500,356800,900,357100,4389,356700,1000,0,0,0,1,1
366800,14600,366600,6440,366900,4650,366500,6344,0,0,0,0,0
359400,3725,359200,5250,359500,7389,359100,5611,1,0,0,0,0
370500,5489,370400,100,370600,11973,370300,10895,1,1,0,0,1
357700,5578,357500,8295,357800,6295,357400,6886,1,1,1,0,0
356200,32089,356000,13997,356300,10849,355900,9694,0,1,0,1,1
367300,600,367200,100,367400,1200,367100,2286,0,1,0,0,1
370500,9914,370400,200,370600,4289,370300,4537,1,1,1,1,0
372300,1100,372200,200,372400,1145,372100,3345,1,1,0,0,1
355000,6611,354900,100,355100,3724,354800,5591,1,1,0,1,1
361800,200,361700,3930,361900,1995,361600,3906,1,1,1,1,0
363300,2654,363100,10615,363400,3975,363000,6287,1,0,1,0,1
354500,6856,354300,3190,354600,6000,354200,3290,1,0,0,0,0
355600,22611,355400,8903,355700,12264,355300,12709,0,0,0,1,1
369100,5285,369000,1,369200,6953,368900,5700,1,1,1,1,0
356600,1645,356400,2135,356700,2545,356300,2065,0,1,1,1,1
357600,12072,357500,400,357700,13636,357400,9829,1,1,1,1,0
362000,9723,361800,17113,362100,7479,361700,6543,1,0,0,1,0
353900,21590,353700,1920,354000,2448,353600,5291,0,1,1,0,0
350200,3500,350100,800,350300,445,350000,2045,1,1,0,0,1
362100,11700,361900,2645,362200,2745,361800,2945,0,0,0,1,1
369100,174,369000,2500,369200,1100,368900,1500,0,0,1,1,1
367100,383,366600,100,367200,7880,366500,400,0,1,1,0,1
357500,9536,357300,5839,357600,3481,357200,1649,0,1,1,0,1
356900,25541,356800,100,357000,17456,356700,5945,1,1,0,0,1
352800,31269,352600,4817,352900,11786,352500,10900,0,1,1,0,1
358600,25239,358400,12728,358700,14016,358300,10227,0,1,1,1,1
362000,17450,361800,10349,362100,12776,361700,11835,0,0,0,0,0
352500,5870,352300,17529,352600,12245,352200,4266,1,0,1,0,0
353800,9327,353600,24121,353900,13889,353500,9188,1,1,1,0,0
359100,1900,359000,700,359200,757,358900,1900,0,1,0,0,1
368300,24153,368100,6046,368400,11159,368000,12564,0,0,0,1,1
360000,15,359900,12855,360100,5764,359800,7202,0,1,1,1,1
359500,514,359300,5000,359600,2379,359200,100,1,1,1,0,1
359300,100,358900,700,359400,100,358800,1100,1,1,1,1,0
369300,9349,369100,21197,369400,11467,369000,8190,1,1,1,0,0
368700,100,368600,42057,368800,23494,368500,19132,0,0,1,0,1
366400,4971,366300,100,366500,7146,366200,11579,1,1,0,0,1
355800,11385,355700,100,355900,7029,355600,12052,1,1,1,1,1
371100,400,371000,3510,371200,10610,370900,5519,0,0,1,0,1
366600,100,366500,2513,366700,3371,366400,2545,1,1,0,0,1
363800,1957,363600,4100,363900,2095,363500,3745,1,1,1,1,1
362600,17374,362500,200,362700,11639,362400,12605,1,1,0,1,0
379800,13950,379600,700,379900,11046,379500,400,0,1,1,0,1
360100,200,360000,21549,360200,7916,359900,5203,0,0,1,1,0
369400,15529,369200,4173,369500,6347,369100,6398,0,0,0,1,0
371200,11671,371000,2598,371300,2016,370900,2561,0,1,1,0,0
366100,8958,366000,100,366200,5631,365900,4799,0,0,1,1,0
355500,100,355400,10972,355600,7988,355300,5600,1,1,1,1,0
368500,8100,368400,48,368600,4260,368300,3582,1,0,0,0,0
351500,8626,351300,7031,351600,3964,351200,6837,1,0,1,0,0
366900,100,366800,12517,367000,6598,366700,11593,1,1,0,0,0
356800,100,356700,1700,356900,2445,356600,2345,0,1,1,1,0
367000,2000,366800,2600,367100,1000,366700,3400,1,1,1,1,1
371000,900,370800,1955,371100,2100,370700,700,0,0,1,0,0
361000,16652,360800,13201,361100,18706,360700,11304,1,0,0,0,0
362200,14953,362100,200,362300,13737,362000,9205,1,0,0,0,1
350800,100,350700,9177,350900,5627,350600,13373,0,0,1,1,0
368200,7975,368000,22073,368300,10280,367900,14730,1,1,1,1,1
355000,100,354900,11581,355100,7780,354800,8655,1,1,0,0,0
353400,6602,353300,900,353500,8150,353200,8417,1,1,1,1,0
365900,100,365600,300,366000,1853,365500,300,1,0,0,1,1
352700,8702,352500,8440,352800,9346,352400,9806,1,1,1,0,1
351400,8510,351300,100,351500,9018,351200,6907,0,0,0,0,0
361800,3908,361700,100,361900,3908,361600,3000,1,1,0,0,1
355600,5982,355400,37070,355700,14167,355300,9916,1,1,1,0,0
350700,9755,350600,200,350800,6631,350500,4659,1,1,1,1,0
355400,21126,355300,800,355500,14258,355200,10741,0,0,1,1,0
352300,4200,352200,10,352400,5155,352100,8298,1,1,0,1,0
361300,11309,361100,19285,361400,17965,361000,15063,1,0,0,1,0
361400,12872,361300,100,361500,5799,361200,4711,1,0,1,1,1
360000,5363,359900,100,360100,8900,359800,9911,1,1,0,0,1
359800,100,359700,29536,359900,8719,359600,11154,1,1,0,0,0
363300,2,363200,8791,363400,5720,363100,6955,1,1,0,0,0
349200,100,349000,1700,349500,3281,348900,300,1,0,0,0,0
367100,21942,366900,10384,367200,11520,366800,8494,0,1,0,1,1
351500,2718,351300,11826,351600,3437,351200,4791,1,1,1,1,1
362000,100,361900,3000,362100,2301,361800,2000,1,1,1,1,0
356100,300,356000,7911,356200,6397,355900,7843,0,1,1,1,0
362700,100,362600,3799,362800,1167,362500,5444,0,1,0,0,1
366100,5013,365900,9423,366200,12828,365800,10769,0,0,0,0,0
367200,400,367100,11539,367300,5076,367000,7821,0,1,0,0,0
350300,100,350200,6239,350400,3509,350100,3898,0,1,0,0,0
371100,6248,370900,3145,371200,2950,370800,2145,0,1,0,1,0
364600,2900,364400,6645,364700,2796,364300,1445,1,0,1,0,1
367300,100,367200,2600,367400,2245,367100,2245,0,0,0,0,1
365300,2775,365100,21141,365400,5207,365000,10244,1,0,1,1,1
349800,6819,349600,2811,349900,4195,349500,3814,0,0,0,1,0
362000,65,361900,12427,362100,4728,361800,8972,1,1,1,1,1
357000,100,356900,9500,357100,4120,356800,5637,0,0,1,1,0
366000,6652,365800,24784,366100,6824,365700,10350,1,0,0,1,1
353900,7180,353800,100,354000,7661,353700,6103,0,0,1,1,0
363500,7860,363300,17753,363600,8641,363200,11454,1,1,1,0,0
